#genome,sample_6,sample_7,sample_8,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
OTU_97.23306.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,0.0000
OTU_97.34782.0,0.0000,0.0814,0.0113,0.0000,0.0136,0.0000,0.0049,0.0814,0.0113,0.0000
OTU_97.22593.0,0.0000,2.0340,2.5551,0.0000,0.0000,0.0000,0.0000,24.5514,2.5551,0.0000
OTU_97.23.0,0.0000,0.1168,0.5872,0.3205,0.1762,0.0000,0.0000,1.0871,0.5872,0.2579
OTU_97.22123.1,0.0000,2.0837,0.0000,0.0000,0.0000,0.0000,0.0000,2.0837,0.0000,0.0000
OTU_97.28231.0,0.0000,2.0871,2.6217,0.0000,0.0000,0.0000,1.1436,2.0871,2.6217,0.0000
OTU_97.42361.1,0.0000,1.5117,0.0000,0.0000,0.0000,0.0000,0.0000,1.5117,0.0000,0.0000
OTU_97.42504.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,2.0871,0.0000,0.0000
OTU_97.17727.0,0.0000,2.0870,0.0000,0.0000,0.0000,0.0000,0.0000,13.6392,0.0000,16.8891
OTU_97.45322.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,13.6393,0.0000,0.0000
OTU_97.23793.0,0.0000,2.0876,0.0000,0.0000,0.0000,0.0000,0.0000,2.0876,0.0000,0.0000
OTU_97.28883.0,0.0000,2.0871,2.6217,0.0000,0.0000,0.0000,0.0000,2.0871,2.6217,0.0000
OTU_97.43495.1,0.0000,1.5528,0.0000,0.0000,0.0000,0.0000,0.0000,1.5528,0.0000,0.0000
OTU_97.1142.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,1.1439,2.0874,0.0000,0.0000
OTU_97.27262.1,0.0000,2.0212,0.0000,0.0000,0.0000,0.0000,1.1075,2.0212,0.0000,0.0000
OTU_97.21931.0,0.0000,2.0878,0.0000,0.0000,0.0000,0.0000,0.0000,2.0878,0.0000,0.0000
OTU_97.41776.0,0.0000,0.1069,0.0000,0.0000,0.0000,0.0000,0.0000,0.1069,0.0000,0.0000
OTU_97.17899.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.17877.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.41539.0,0.0000,2.0871,0.0000,0.0000,6.2966,0.0000,5.7186,2.0871,0.0000,1.5355
OTU_97.27056.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,1.1438,2.0872,0.0000,0.0000
OTU_97.837.0,0.0000,1.7330,4.3541,0.0000,0.0000,0.0000,0.0000,6.5294,4.3541,3.8248
OTU_97.2653.0,0.0000,4.0976,5.1472,0.0000,0.0000,0.0000,0.0000,9.7678,10.7315,1.5072
OTU_97.29545.0,0.0000,2.0870,68.1649,8.5848,0.0000,0.0000,0.0000,54.0731,68.1649,9.2124
OTU_97.17408.1,0.0000,0.3091,0.3884,0.0000,0.0000,0.0000,0.0000,0.3091,0.3884,0.0000
OTU_97.2533.0,0.0000,4.1746,0.0000,0.0000,0.0000,0.0000,0.0000,4.1746,0.0000,0.0000
OTU_97.875.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,2.0871,0.0000,0.0000
OTU_97.39752.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,3.0712
OTU_97.39679.0,0.0000,4.1734,154.6552,11.4431,0.0000,0.0000,2.2871,27.2734,171.7184,7.6756
OTU_97.837.1,0.0000,0.3541,0.8896,0.0000,0.0000,0.0000,0.0000,1.3339,0.8896,0.7814
OTU_97.19638.0,0.0000,4.1747,0.0000,0.0000,0.0000,0.0000,0.0000,4.1747,0.0000,0.0000
OTU_97.30708.1,0.0000,1.9927,0.0000,0.0000,0.0000,0.0000,0.0000,1.9927,0.0000,0.0000
OTU_97.42206.0,0.0000,4.1537,0.0000,0.0000,3.1297,0.0000,2.2751,4.1537,0.0000,0.0000
OTU_97.18127.0,0.0000,4.1742,0.0000,0.0000,0.0000,0.0000,0.0000,4.1742,0.0000,1.5354
OTU_97.37776.0,0.0000,6.1393,15.4238,2.8058,0.0000,0.0000,1.1214,17.4665,21.0016,6.0219
OTU_97.40389.0,0.0000,4.1726,0.0000,0.0000,0.0000,0.0000,0.0000,4.1726,0.0000,0.0000
OTU_97.38269.0,0.0000,6.2612,2.6217,0.0000,0.0000,0.0000,0.0000,6.2612,2.6217,4.6062
OTU_97.33907.0,0.0000,4.1741,0.0000,0.0000,0.0000,0.0000,0.0000,4.1741,17.0656,1.5354
OTU_97.11425.0,0.0000,6.2617,0.0000,0.0000,0.0000,0.0000,0.0000,6.2617,0.0000,1.5355
OTU_97.43059.1,0.0000,5.6397,0.0000,0.0000,0.0000,0.0000,0.0000,5.6397,0.0000,1.3829
OTU_97.27203.0,0.0000,6.2613,0.0000,0.0000,0.0000,0.0000,0.0000,6.2613,0.0000,3.0708
OTU_97.19369.0,0.0000,4.1746,0.0000,0.0000,0.0000,0.0000,0.0000,4.1746,0.0000,0.0000
OTU_97.37776.1,0.0000,0.1219,0.3063,0.0557,0.0000,0.0000,0.0223,0.3469,0.4171,0.1197
OTU_97.43450.1,0.0000,0.0730,0.0916,0.0000,0.0000,0.0000,0.0000,0.4770,0.0916,0.0000
OTU_97.19690.1,0.0000,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0317,0.0000,0.0000
OTU_97.22593.1,0.0000,0.0531,0.0666,0.0000,0.0000,0.0000,0.0000,0.6400,0.0666,0.0000
OTU_97.42544.0,0.0000,6.2613,0.0000,0.0000,0.0000,0.0000,0.0000,12.0377,0.0000,1.5354
OTU_97.41224.0,0.0000,6.2616,2.6218,5.7235,0.0000,0.0000,4.5748,6.2616,2.6218,0.0000
OTU_97.45366.0,0.0000,6.2616,0.0000,0.0000,0.0000,0.0000,2.2874,6.2616,0.0000,0.0000
OTU_97.22123.0,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000
OTU_97.37402.0,0.0000,18.7839,0.0000,0.0000,0.0000,0.0000,0.0000,18.7839,0.0000,0.0000
OTU_97.34782.1,0.0000,18.7036,2.6105,0.0000,3.1347,0.0000,1.1388,18.7036,2.6105,0.0000
OTU_97.30455.0,0.0000,0.0000,2.6217,2.8616,3.1481,0.0000,0.0000,0.0000,2.6217,0.0000
OTU_97.976.0,0.0000,0.0000,5.2435,0.0000,0.0000,0.0000,0.0000,0.0000,5.2435,1.5353
OTU_97.21866.0,0.0000,0.0000,2.6209,0.0000,3.1473,0.0000,1.1434,0.0000,2.6209,1.5352
OTU_97.30394.0,0.0000,0.0000,2.6215,0.0000,0.0000,0.0000,0.0000,17.3256,2.6215,0.0000
OTU_97.25847.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,1.1437,0.0000,2.6219,0.0000
OTU_97.30063.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,5.7765,2.6219,1.5355
OTU_97.37560.0,0.0000,0.0000,2.6217,2.8617,0.0000,2.5725,2.2873,0.0000,8.3104,0.0000
OTU_97.37207.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.3142.0,0.0000,0.0000,2.6218,40.0638,0.0000,2.5727,1.1436,0.0000,13.9995,4.6063
OTU_97.36412.0,0.0000,0.0000,2.6217,0.0000,0.0000,0.0000,0.0000,0.0000,8.3104,6.1416
OTU_97.35376.0,0.0000,0.0000,5.2434,5.7232,0.0000,0.0000,0.0000,17.3286,10.9321,1.5354
OTU_97.44957.1,0.0000,0.0000,2.1030,6.8863,0.0000,0.0000,0.0000,0.0000,20.3554,0.0000
OTU_97.934.0,0.0000,0.0000,3.9742,0.0000,0.0000,0.0000,0.0000,0.0000,3.9742,1.1638
OTU_97.16670.0,0.0000,0.0000,2.6220,0.0000,0.0000,0.0000,0.0000,0.0000,2.6220,0.0000
OTU_97.9740.1,0.0000,0.0000,2.1338,60.5557,46.1210,31.4075,15.8241,4.7013,29.9139,19.9948
OTU_97.10271.0,0.0000,0.0000,2.6218,2.8616,0.0000,0.0000,0.0000,0.0000,2.6218,0.0000
OTU_97.31176.0,0.0000,0.0000,0.4872,1.5943,0.5850,1.4341,0.4251,0.0000,0.4872,0.2853
OTU_97.16865.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.1441.0,0.0000,0.0000,2.4744,0.0000,0.0000,0.0000,0.0000,0.0000,2.4744,0.0000
OTU_97.33154.0,0.0000,0.0000,2.6220,0.0000,0.0000,0.0000,1.1438,0.0000,2.6220,0.0000
OTU_97.39134.1,0.0000,0.0000,1.5700,0.0000,0.0000,0.0000,0.0000,0.0000,1.5700,0.9193
OTU_97.39134.0,0.0000,0.0000,1.0520,0.0000,0.0000,0.0000,0.0000,0.0000,1.0520,0.6160
OTU_97.43848.0,0.0000,0.0000,5.2436,8.5850,0.0000,0.0000,0.0000,11.5527,5.2436,3.0710
OTU_97.16243.0,0.0000,0.0000,2.6217,0.0000,0.0000,0.0000,0.0000,5.7761,2.6217,0.0000
OTU_97.45303.1,0.0000,0.0000,0.1849,0.0000,0.2217,0.3630,0.0000,0.0000,0.1849,0.1084
OTU_97.43007.1,0.0000,0.0000,1.3836,0.0000,0.0000,0.0000,0.0000,6.0969,1.3836,0.8103
OTU_97.2727.0,0.0000,0.0000,2.6218,8.5849,6.2964,2.5726,4.5747,0.0000,8.3105,0.0000
OTU_97.9740.0,0.0000,0.0000,0.4880,13.8472,10.5464,7.1820,3.6184,1.0750,6.8405,4.5722
OTU_97.934.1,0.0000,0.0000,1.2694,0.0000,0.0000,0.0000,0.0000,0.0000,1.2694,0.3717
OTU_97.31176.1,0.0000,0.0000,2.1347,6.9898,2.5632,6.2839,1.8624,0.0000,2.1347,1.2502
OTU_97.31497.0,0.0000,0.0000,2.6223,0.0000,0.0000,0.0000,0.0000,0.0000,2.6223,0.0000
OTU_97.29715.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.41395.0,0.0000,0.0000,3.3900,35.1519,6.1062,4.1581,2.9576,1.8673,5.2290,0.9927
OTU_97.23748.0,0.0000,0.0000,2.6216,5.7231,0.0000,0.0000,3.4309,0.0000,42.4421,6.1416
OTU_97.44957.0,0.0000,0.0000,0.5187,1.6985,0.0000,0.0000,0.0000,0.0000,5.0205,0.0000
OTU_97.21249.0,0.0000,0.0000,2.6218,0.0000,0.0000,0.0000,0.0000,0.0000,2.6218,0.0000
OTU_97.39273.0,0.0000,0.0000,2.6217,8.5845,6.2961,5.1448,2.2872,0.0000,8.3100,0.0000
OTU_97.17666.0,0.0000,0.0000,0.6293,0.0000,0.0000,0.0000,0.0000,1.3863,0.6293,0.0000
OTU_97.14835.1,0.0000,0.0000,0.4130,0.0000,0.0000,0.0000,0.0000,0.0000,0.4130,0.0000
OTU_97.35311.0,0.0000,0.0000,0.9792,0.4275,0.0000,0.0000,0.4271,2.5891,0.9792,0.1147
OTU_97.17726.0,0.0000,0.0000,5.2435,5.7233,0.0000,0.0000,0.0000,0.0000,10.9322,4.6063
OTU_97.27087.0,0.0000,0.0000,2.6224,0.0000,0.0000,0.0000,0.0000,0.0000,2.6224,0.0000
OTU_97.6908.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.29547.0,0.0000,0.0000,3.2595,0.0000,0.9785,0.0000,0.0000,1.7954,3.2595,0.4772
OTU_97.43007.0,0.0000,0.0000,1.2383,0.0000,0.0000,0.0000,0.0000,5.4559,1.2383,0.7252
OTU_97.10732.0,0.0000,0.0000,1.2279,0.6701,0.0000,1.2049,0.2678,0.0000,1.2279,0.3596
OTU_97.36305.0,0.0000,0.0000,1.9954,0.0000,2.3959,0.0000,0.0000,4.3960,10.6540,1.1685
OTU_97.41452.1,0.0000,0.0000,2.5775,5.6264,0.0000,2.5290,2.2488,0.0000,8.1700,3.0190
OTU_97.45016.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.45181.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.21623.0,0.0000,0.0000,2.6220,0.0000,0.0000,0.0000,0.0000,0.0000,2.6220,1.5355
OTU_97.26078.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,5.7765,2.6219,0.0000
OTU_97.34944.0,0.0000,0.0000,2.6218,2.8617,3.1482,2.5726,0.0000,0.0000,8.3104,0.0000
OTU_97.45303.0,0.0000,0.0000,2.4358,0.0000,2.9248,4.7811,0.0000,0.0000,2.4358,1.4266
OTU_97.40790.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.17666.1,0.0000,0.0000,1.9928,0.0000,0.0000,0.0000,0.0000,4.3905,1.9928,0.0000
OTU_97.33079.0,0.0000,0.0000,2.6223,0.0000,0.0000,0.0000,0.0000,0.0000,2.6223,0.0000
OTU_97.1278.0,0.0000,0.0000,2.6228,0.0000,0.0000,0.0000,0.0000,0.0000,2.6228,0.0000
OTU_97.34194.0,0.0000,0.0000,2.6217,8.5845,3.1480,2.5725,2.2873,5.7760,13.9986,1.5353
OTU_97.30521.1,0.0000,0.0000,2.6093,0.0000,0.0000,0.0000,0.0000,0.0000,2.6093,1.5280
OTU_97.16209.0,0.0000,0.0000,2.6216,2.8616,0.0000,0.0000,0.0000,17.3286,2.6216,0.0000
OTU_97.7659.0,0.0000,0.0000,2.6218,2.8618,0.0000,0.0000,0.0000,0.0000,2.6218,0.0000
OTU_97.14835.0,0.0000,0.0000,4.8309,0.0000,0.0000,0.0000,0.0000,0.0000,4.8309,0.0000
OTU_97.45326.0,0.0000,0.0000,2.6186,0.0000,0.0000,0.0000,0.0000,0.0000,2.6186,1.5349
OTU_97.32946.0,0.0000,0.0000,5.2427,0.0000,0.0000,0.0000,0.0000,0.0000,5.2427,1.5352
OTU_97.41452.0,0.0000,0.0000,0.0444,0.0969,0.0000,0.0435,0.0387,0.0000,0.1407,0.0521
OTU_97.10732.1,0.0000,0.0000,4.0160,2.1918,0.0000,3.9407,0.8760,0.0000,4.0160,1.1760
OTU_97.13996.0,0.0000,0.0000,5.2436,0.0000,0.0000,0.0000,0.0000,0.0000,5.2436,4.6064
OTU_97.44769.0,0.0000,0.0000,5.2432,57.2301,12.5921,10.2900,2.2871,0.0000,79.1934,10.7474
OTU_97.20733.1,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0042,0.0098,0.0000
OTU_97.6073.0,0.0000,0.0000,5.2436,2.8617,0.0000,0.0000,0.0000,11.5526,5.2436,1.5355
OTU_97.32420.0,0.0000,0.0000,5.2437,0.0000,0.0000,0.0000,0.0000,5.7765,5.2437,0.0000
OTU_97.3084.0,0.0000,0.0000,7.8654,2.8617,0.0000,0.0000,0.0000,17.3293,13.5543,1.5354
OTU_97.20271.0,0.0000,0.0000,7.8650,88.7074,18.8883,5.1450,2.2872,0.0000,24.9306,16.8891
OTU_97.41395.1,0.0000,0.0000,7.0972,73.5917,12.7832,8.7052,6.1919,3.9092,10.9471,2.0782
OTU_97.30521.0,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,0.0075
OTU_97.1906.0,0.0000,0.0000,7.8648,22.8916,6.2959,7.7174,8.0052,5.7760,24.9300,12.2826
OTU_97.34527.0,0.0000,0.0000,7.8653,0.0000,0.0000,0.0000,0.0000,17.3290,7.8653,1.5354
OTU_97.29547.1,0.0000,0.0000,7.2275,0.0000,2.1697,0.0000,0.0000,3.9809,7.2275,1.0582
OTU_97.13253.0,0.0000,0.0000,13.1088,0.0000,0.0000,0.0000,0.0000,0.0000,18.7976,1.5355
OTU_97.39112.0,0.0000,0.0000,13.1091,17.1702,0.0000,0.0000,3.4311,80.8700,35.8646,1.5354
OTU_97.34747.0,0.0000,0.0000,10.4868,0.0000,0.0000,0.0000,0.0000,5.7762,10.4868,0.0000
OTU_97.35197.0,0.0000,0.0000,18.3519,62.9542,22.0365,5.1450,18.2982,5.7761,132.1234,33.7784
OTU_97.35311.1,0.0000,0.0000,12.1290,5.2955,0.0000,0.0000,5.2910,32.0675,12.1290,1.4206
OTU_97.27895.0,0.0000,0.0000,0.0000,2.8617,3.1482,0.0000,2.2875,5.7764,0.0000,0.0000
OTU_97.12168.1,0.0000,0.0000,0.0000,0.2457,0.0000,0.0000,0.0983,0.0000,0.0000,0.0000
OTU_97.27245.0,0.0000,0.0000,0.0000,2.8618,0.0000,0.0000,0.0000,5.7767,0.0000,0.0000
OTU_97.5441.1,0.0000,0.0000,0.0000,2.6837,0.0000,2.4126,0.0000,0.0000,5.3349,0.0000
OTU_97.16658.0,0.0000,0.0000,0.0000,2.8617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.5809.0,0.0000,0.0000,0.0000,2.8617,0.0000,0.0000,0.0000,5.7765,0.0000,0.0000
OTU_97.11682.0,0.0000,0.0000,0.0000,2.8619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.33110.0,0.0000,0.0000,0.0000,2.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.30325.0,0.0000,0.0000,0.0000,2.8617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.26079.0,0.0000,0.0000,0.0000,2.8617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.45057.0,0.0000,0.0000,0.0000,2.8615,0.0000,0.0000,0.0000,0.0000,0.0000,1.5354
OTU_97.33448.0,0.0000,0.0000,0.0000,2.8618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.10310.0,0.0000,0.0000,0.0000,0.7605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.21430.0,0.0000,0.0000,0.0000,2.8618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.12168.0,0.0000,0.0000,0.0000,2.6163,0.0000,0.0000,1.0455,0.0000,0.0000,0.0000
OTU_97.2373.0,0.0000,0.0000,0.0000,2.8618,3.1483,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.4925.0,0.0000,0.0000,0.0000,5.9303,1.3048,1.0663,0.9480,0.0000,4.7156,0.0000
OTU_97.36451.0,0.0000,0.0000,0.0000,2.8618,0.0000,0.0000,2.2874,0.0000,0.0000,1.5355
OTU_97.5623.1,0.0000,0.0000,0.0000,1.9405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.5441.0,0.0000,0.0000,0.0000,0.1781,0.0000,0.1601,0.0000,0.0000,0.3540,0.0000
OTU_97.12613.0,0.0000,0.0000,0.0000,2.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.329.1,0.0000,0.0000,0.0000,2.3184,0.0000,18.7578,42.6210,0.0000,9.2175,0.0000
OTU_97.34453.0,0.0000,0.0000,0.0000,2.8616,0.0000,0.0000,1.1437,0.0000,0.0000,1.5355
OTU_97.485.0,0.0000,0.0000,0.0000,0.1102,0.1212,0.0000,0.0440,0.2224,0.0000,0.1182
OTU_97.30524.0,0.0000,0.0000,0.0000,2.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.485.1,0.0000,0.0000,0.0000,2.7515,3.0270,0.0000,1.0997,5.5540,0.0000,2.9526
OTU_97.34726.0,0.0000,0.0000,0.0000,2.8616,0.0000,0.0000,0.0000,57.7640,0.0000,1.5354
OTU_97.5301.0,0.0000,0.0000,0.0000,2.8616,0.0000,2.5725,2.2873,0.0000,11.3769,6.1414
OTU_97.16272.0,0.0000,0.0000,0.0000,2.7819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
