#genome,sample_6,sample_7,sample_8,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
OTU_97.31086.0,0.0000,0.0000,0.0000,2.8617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.4075.0,0.0000,0.0000,0.0000,2.7264,0.0000,9.8045,0.0000,0.0000,10.8402,0.0000
OTU_97.19857.0,0.0000,0.0000,0.0000,5.7233,0.0000,0.0000,2.2874,0.0000,5.6888,0.0000
OTU_97.5121.0,0.0000,0.0000,0.0000,1.1744,0.0000,0.0000,0.9386,0.0000,0.0000,0.0000
OTU_97.39797.0,0.0000,0.0000,0.0000,5.7235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.469.0,0.0000,0.0000,0.0000,2.8618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.4075.1,0.0000,0.0000,0.0000,0.1354,0.0000,0.4863,0.0000,0.0000,0.5377,0.0000
OTU_97.5121.1,0.0000,0.0000,0.0000,1.6873,0.0000,0.0000,1.3488,0.0000,0.0000,0.0000
OTU_97.8291.1,0.0000,0.0000,0.0000,2.8344,0.0000,0.0000,1.1328,0.0000,5.6349,0.0000
OTU_97.23850.0,0.0000,0.0000,0.0000,2.8620,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.5623.0,0.0000,0.0000,0.0000,0.9212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.1445.0,0.0000,0.0000,0.0000,2.8500,0.0000,2.5622,0.0000,0.0000,0.0000,0.0000
OTU_97.8291.0,0.0000,0.0000,0.0000,0.0272,0.0000,0.0000,0.0109,0.0000,0.0542,0.0000
OTU_97.16272.1,0.0000,0.0000,0.0000,0.0803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.29264.0,0.0000,0.0000,0.0000,0.0526,0.0193,0.0158,0.0000,0.0000,0.0349,0.0187
OTU_97.29264.1,0.0000,0.0000,0.0000,8.5326,3.1289,2.5569,0.0000,0.0000,5.6541,3.0522
OTU_97.1445.1,0.0000,0.0000,0.0000,0.0121,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000
OTU_97.43676.0,0.0000,0.0000,0.0000,17.1697,15.7407,15.4355,1.1437,0.0000,0.0000,0.0000
OTU_97.34865.0,0.0000,0.0000,0.0000,11.4465,0.0000,5.1452,0.0000,0.0000,22.7549,0.0000
OTU_97.971.0,0.0000,0.0000,0.0000,25.7539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.9672.0,0.0000,0.0000,0.0000,31.4789,12.5931,5.1454,1.1437,0.0000,5.6889,1.5355
OTU_97.237.0,0.0000,0.0000,0.0000,17.1695,50.3700,12.8629,10.2929,0.0000,0.0000,0.0000
OTU_97.281.0,0.0000,0.0000,0.0000,37.2026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.8663.0,0.0000,0.0000,0.0000,0.0000,3.1482,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.35317.1,0.0000,0.0000,0.0000,0.0000,1.9254,1.5733,0.0000,0.0000,0.0000,0.0000
OTU_97.21203.0,0.0000,0.0000,0.0000,0.0000,3.1483,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.29395.1,0.0000,0.0000,0.0000,0.0000,3.6229,8.8818,0.0000,0.0000,0.0000,0.8835
OTU_97.35317.0,0.0000,0.0000,0.0000,0.0000,1.2231,0.9995,0.0000,0.0000,0.0000,0.0000
OTU_97.8698.0,0.0000,0.0000,0.0000,0.0000,3.1484,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.27797.0,0.0000,0.0000,0.0000,0.0000,6.2522,822.5736,0.0000,0.0000,11.2978,57.9373
OTU_97.32295.0,0.0000,0.0000,0.0000,0.0000,2.1788,0.0000,1.1873,0.0000,1.9686,0.0000
OTU_97.22538.1,0.0000,0.0000,0.0000,0.0000,0.6220,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.42515.0,0.0000,0.0000,0.0000,0.0000,3.1487,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.22538.0,0.0000,0.0000,0.0000,0.0000,2.5269,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.29395.0,0.0000,0.0000,0.0000,0.0000,2.6737,6.5547,0.0000,0.0000,0.0000,0.6520
OTU_97.10174.0,0.0000,0.0000,0.0000,0.0000,3.1483,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.35498.0,0.0000,0.0000,0.0000,0.0000,3.1486,0.0000,0.0000,0.0000,0.0000,1.5357
OTU_97.29930.0,0.0000,0.0000,0.0000,0.0000,3.1483,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.45324.0,0.0000,0.0000,0.0000,0.0000,3.1382,0.0000,1.1401,11.5159,0.0000,0.0000
OTU_97.25019.0,0.0000,0.0000,0.0000,0.0000,3.1481,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.3393.1,0.0000,0.0000,0.0000,0.0000,3.1407,2.5659,1.1411,0.0000,0.0000,1.5312
OTU_97.33033.1,0.0000,0.0000,0.0000,0.0000,0.2440,0.0000,0.1773,0.0000,0.0000,0.0000
OTU_97.18880.0,0.0000,0.0000,0.0000,0.0000,3.1484,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.32295.1,0.0000,0.0000,0.0000,0.0000,4.1177,0.0000,2.2438,0.0000,3.7204,0.0000
OTU_97.3008.0,0.0000,0.0000,0.0000,0.0000,3.1484,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.23196.0,0.0000,0.0000,0.0000,0.0000,3.1482,2.5725,0.0000,0.0000,0.0000,0.0000
OTU_97.21474.0,0.0000,0.0000,0.0000,0.0000,3.1483,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.20364.0,0.0000,0.0000,0.0000,0.0000,3.1483,38.5898,0.0000,0.0000,0.0000,0.0000
OTU_97.23441.1,0.0000,0.0000,0.0000,0.0000,3.1191,0.0000,1.1331,0.0000,0.0000,0.0000
OTU_97.24778.0,0.0000,0.0000,0.0000,0.0000,3.1488,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.4277.0,0.0000,0.0000,0.0000,0.0000,3.1485,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.27797.1,0.0000,0.0000,0.0000,0.0000,0.0442,5.8147,0.0000,0.0000,0.0799,0.4096
OTU_97.33033.0,0.0000,0.0000,0.0000,0.0000,2.9045,0.0000,2.1103,0.0000,0.0000,0.0000
OTU_97.35840.0,0.0000,0.0000,0.0000,0.0000,6.2963,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.34740.0,0.0000,0.0000,0.0000,0.0000,3.1482,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.7245.0,0.0000,0.0000,0.0000,0.0000,3.1483,0.0000,0.0000,0.0000,0.0000,0.0000
OTU_97.23441.0,0.0000,0.0000,0.0000,0.0000,0.0292,0.0000,0.0107,0.0000,0.0000,0.0000
OTU_97.15438.0,0.0000,0.0000,0.0000,0.0000,6.2963,5.1452,0.0000,0.0000,22.7547,0.0000
OTU_97.45324.1,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0036,0.0370,0.0000,0.0000
OTU_97.3393.0,0.0000,0.0000,0.0000,0.0000,0.0061,0.0050,0.0021,0.0000,0.0000,0.0030
OTU_97.3540.0,0.0000,0.0000,0.0000,0.0000,9.4444,2.5726,0.0000,0.0000,0.0000,0.0000
OTU_97.40548.0,0.0000,0.0000,0.0000,0.0000,31.4821,0.0000,0.0000,0.0000,0.0000,6.1419
OTU_97.35162.0,0.0000,0.0000,0.0000,0.0000,0.0000,4.4228,0.0000,0.0000,0.0000,0.0000
OTU_97.44537.0,0.0000,0.0000,0.0000,0.0000,0.0000,1.9419,0.0000,0.0000,0.0000,0.0000
OTU_97.26155.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5726,0.0000,0.0000,0.0000,0.0000
OTU_97.43152.1,0.0000,0.0000,0.0000,0.0000,0.0000,2.4015,1.0676,0.0000,5.3103,0.0000
OTU_97.43528.1,0.0000,0.0000,0.0000,0.0000,0.0000,2.4621,0.0000,0.0000,0.0000,0.0000
OTU_97.43518.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5726,0.0000,0.0000,5.6888,1.5355
OTU_97.44537.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.6320,0.0000,0.0000,0.0000,0.0000
OTU_97.13391.0,0.0000,0.0000,0.0000,0.0000,0.0000,1.1784,0.5239,0.0000,10.4233,0.0000
OTU_97.38222.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5727,0.0000,0.0000,0.0000,0.0000
OTU_97.28342.1,0.0000,0.0000,0.0000,0.0000,0.0000,2.5882,1.3424,0.0000,0.9539,0.0000
OTU_97.1836.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.3831,0.0000,0.0000,0.0000,0.0000
OTU_97.455.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7946,0.0000,0.0000,0.0000,0.0000
OTU_97.23755.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5730,0.0000,0.0000,0.0000,0.0000
OTU_97.24074.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5728,0.0000,0.0000,0.0000,0.0000
OTU_97.34818.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5727,0.0000,0.0000,0.0000,0.0000
OTU_97.11207.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.4976,0.0000,0.0000,0.0000,0.0000
OTU_97.43528.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.1108,0.0000,0.0000,0.0000,0.0000
OTU_97.35168.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5729,0.0000,0.0000,0.0000,0.0000
OTU_97.6543.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5729,0.0000,0.0000,0.0000,0.0000
OTU_97.43152.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.1712,0.0761,0.0000,0.3785,0.0000
OTU_97.881.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5727,0.0000,0.0000,5.6890,0.0000
OTU_97.13391.1,0.0000,0.0000,0.0000,0.0000,0.0000,1.3943,0.6198,0.0000,12.3321,0.0000
OTU_97.2356.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5730,0.0000,0.0000,0.0000,0.0000
OTU_97.8688.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5726,0.0000,0.0000,0.0000,0.0000
OTU_97.14114.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5729,0.0000,0.0000,0.0000,0.0000
OTU_97.42801.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0697,0.0000,0.0000,0.0000,0.0000
OTU_97.32369.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5729,0.0000,0.0000,0.0000,0.0000
OTU_97.7619.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5726,2.2874,0.0000,0.0000,0.0000
OTU_97.3210.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5728,0.0000,0.0000,0.0000,0.0000
OTU_97.28788.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5726,0.0000,0.0000,0.0000,0.0000
OTU_97.35162.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.7225,0.0000,0.0000,0.0000,0.0000
OTU_97.2896.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5729,0.0000,0.0000,0.0000,0.0000
OTU_97.24314.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5728,0.0000,0.0000,5.6889,6.1419
OTU_97.2102.1,0.0000,0.0000,0.0000,0.0000,0.0000,2.5118,0.0000,0.0000,0.0000,0.0000
OTU_97.11128.1,0.0000,0.0000,0.0000,0.0000,0.0000,2.5259,7.8604,0.0000,0.0000,0.0000
OTU_97.34566.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5727,4.5749,0.0000,0.0000,0.0000
OTU_97.14639.0,0.0000,0.0000,0.0000,0.0000,0.0000,4.7039,0.0000,0.0000,0.0000,0.0000
OTU_97.42801.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5032,0.0000,0.0000,0.0000,0.0000
OTU_97.11998.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5730,0.0000,0.0000,0.0000,0.0000
OTU_97.11207.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0754,0.0000,0.0000,0.0000,0.0000
OTU_97.6310.0,0.0000,0.0000,0.0000,0.0000,0.0000,5.1458,0.0000,0.0000,0.0000,0.0000
OTU_97.11377.0,0.0000,0.0000,0.0000,0.0000,0.0000,5.1457,0.0000,0.0000,0.0000,0.0000
OTU_97.2102.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0621,0.0000,0.0000,0.0000,0.0000
OTU_97.27897.0,0.0000,0.0000,0.0000,0.0000,0.0000,5.1454,0.0000,0.0000,5.6889,0.0000
OTU_97.124.0,0.0000,0.0000,0.0000,0.0000,0.0000,5.1454,2.2875,0.0000,0.0000,0.0000
OTU_97.1836.0,0.0000,0.0000,0.0000,0.0000,0.0000,2.1907,0.0000,0.0000,0.0000,0.0000
OTU_97.16860.0,0.0000,0.0000,0.0000,0.0000,0.0000,5.1451,0.0000,17.3283,0.0000,0.0000
OTU_97.11128.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0471,0.1465,0.0000,0.0000,0.0000
OTU_97.7158.0,0.0000,0.0000,0.0000,0.0000,0.0000,7.7175,9.1482,0.0000,0.0000,0.0000
OTU_97.2652.0,0.0000,0.0000,0.0000,0.0000,0.0000,5.1453,0.0000,0.0000,0.0000,0.0000
OTU_97.28342.0,0.0000,0.0000,0.0000,0.0000,0.0000,12.8471,6.6631,0.0000,4.7347,0.0000
OTU_97.26160.0,0.0000,0.0000,0.0000,0.0000,0.0000,12.8634,1.1437,0.0000,0.0000,0.0000
OTU_97.38092.0,0.0000,0.0000,0.0000,0.0000,0.0000,74.5954,0.0000,0.0000,22.7507,6.1408
OTU_97.1193.0,0.0000,0.0000,0.0000,0.0000,0.0000,15.4356,0.0000,0.0000,0.0000,0.0000
OTU_97.38628.0,0.0000,0.0000,0.0000,0.0000,0.0000,18.0079,0.0000,0.0000,5.6886,0.0000
OTU_97.17325.0,0.0000,0.0000,0.0000,0.0000,0.0000,15.4351,0.0000,0.0000,5.6885,1.5353
OTU_97.35846.0,0.0000,0.0000,0.0000,0.0000,0.0000,28.2975,0.0000,0.0000,0.0000,0.0000
OTU_97.44487.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5738,0.0000,0.0000,0.0000
OTU_97.3219.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1440,0.0000,0.0000,0.0000
OTU_97.44953.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,1.5356
OTU_97.44204.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,11.3777,0.0000
OTU_97.25526.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.7138.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1073,0.0000,0.0000,0.0000
OTU_97.328.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1440,0.0000,0.0000,0.0000
OTU_97.34787.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1448,0.0000,0.0000,0.0000
OTU_97.196.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4311,0.0000,0.0000,0.0000
OTU_97.43143.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6898,0.0000,3.4313,0.0000
OTU_97.16611.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.42505.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1443,0.0000,0.0000,0.0000
OTU_97.16181.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1310,0.0000,0.0000,0.0000
OTU_97.23668.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0852,0.0000,0.0000,1.4569
OTU_97.36118.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4426,0.0000,0.0000,0.0000
OTU_97.18496.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1441,0.0000,0.0000,0.0000
OTU_97.42423.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,5.7766,0.0000,0.0000
OTU_97.16455.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.37712.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7648,0.0000,0.0000,0.0000
OTU_97.43143.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4538,0.0000,2.2575,0.0000
OTU_97.25264.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1444,0.0000,0.0000,0.0000
OTU_97.863.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1449,0.0000,0.0000,0.0000
OTU_97.29427.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1160,0.0000,0.0000,0.0000
OTU_97.32720.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.27695.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4312,0.0000,0.0000,0.0000
OTU_97.13842.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.36387.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1415,0.0000,0.0000,0.0000
OTU_97.12259.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.13480.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0724,0.0000,0.0000,0.0000
OTU_97.28713.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.4807.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1441,0.0000,0.0000,0.0000
OTU_97.32701.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.44485.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3904,0.0000,0.0000,0.0000
OTU_97.2534.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.24.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2874,5.7763,0.0000,3.0709
OTU_97.13449.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1442,0.0000,0.0000,0.0000
OTU_97.45261.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1432,0.0000,0.0000,1.5352
OTU_97.43469.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1073,0.0000,0.0000,0.0000
OTU_97.42067.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,1.5356
OTU_97.42301.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.142.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9442,0.0000,0.0000,3.8028
OTU_97.39489.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0185,0.0000,0.0000,0.0000
OTU_97.37691.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7172,0.0000,0.0000,0.0000
OTU_97.5795.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9093,0.0000,0.0000,0.0000
OTU_97.40667.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,22.7551,3.0708
OTU_97.38845.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,0.0000,9.2128
OTU_97.38313.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,5.7763,0.0000,0.0000
