#genome,sample_6,sample_7,sample_8,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
OTU_97.13631.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2874,0.0000,0.0000,0.0000
OTU_97.33933.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.10795.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0522,0.0000,0.0000,0.0000
OTU_97.39565.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.40587.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0568,0.0000,0.4238,0.0000
OTU_97.2083.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5748,0.0000,0.0000,1.5354
OTU_97.36217.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1440,0.0000,0.0000,0.0000
OTU_97.37418.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.34267.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2562,0.0000,0.0000,0.0000
OTU_97.35183.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4312,0.0000,0.0000,0.0000
OTU_97.42560.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.22265.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1440,0.0000,0.0000,0.0000
OTU_97.37691.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4269,0.0000,0.0000,0.0000
OTU_97.36526.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8551,0.0000,0.0000,1.1480
OTU_97.44485.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0410,0.0000,0.0000,0.0000
OTU_97.5136.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1439,0.0000,0.0000,0.0000
OTU_97.7138.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0365,0.0000,0.0000,0.0000
OTU_97.23668.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0585,0.0000,0.0000,0.0786
OTU_97.39830.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5383,0.0000,0.0000,0.0000
OTU_97.40587.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2305,0.0000,16.6420,0.0000
OTU_97.30379.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.34267.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8878,0.0000,0.0000,0.0000
OTU_97.42844.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0706,0.0000,0.0000,0.0000
OTU_97.16180.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,7.6774
OTU_97.6806.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2872,0.0000,0.0000,0.0000
OTU_97.2839.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.36526.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2887,0.0000,0.0000,0.3877
OTU_97.37712.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3792,0.0000,0.0000,0.0000
OTU_97.3591.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1437,0.0000,0.0000,0.0000
OTU_97.39830.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6058,0.0000,0.0000,0.0000
OTU_97.22915.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1440,0.0000,0.0000,0.0000
OTU_97.20771.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1438,0.0000,0.0000,0.0000
OTU_97.142.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1995,0.0000,0.0000,0.8038
OTU_97.4935.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2877,0.0000,0.0000,0.0000
OTU_97.42844.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2172,0.0000,0.0000,0.0000
OTU_97.42285.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2876,0.0000,0.0000,0.0000
OTU_97.10090.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4310,0.0000,0.0000,0.0000
OTU_97.26859.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4310,0.0000,0.0000,0.0000
OTU_97.33665.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1442,0.0000,0.0000,0.0000
OTU_97.41546.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1441,0.0000,0.0000,0.0000
OTU_97.13480.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2157,0.0000,0.0000,0.0000
OTU_97.42691.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1434,0.0000,0.0000,0.0000
OTU_97.3972.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2874,0.0000,0.0000,0.0000
OTU_97.5795.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2348,0.0000,0.0000,0.0000
OTU_97.33210.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4315,0.0000,0.0000,0.0000
OTU_97.8896.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5748,0.0000,0.0000,0.0000
OTU_97.29427.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0282,0.0000,0.0000,0.0000
OTU_97.4793.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7190,0.0000,0.0000,0.0000
OTU_97.39529.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0335,0.0000,0.0000,0.0000
OTU_97.16181.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,0.0000,0.0000,0.0000
OTU_97.43469.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0368,0.0000,0.0000,0.0000
OTU_97.6325.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8620,0.0000,0.0000,0.0000
OTU_97.22007.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0061,0.0000,0.0000,1.5354
OTU_97.40059.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8619,0.0000,0.0000,10.7478
OTU_97.36387.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000
OTU_97.37245.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4427,0.0000,0.0000,0.0000
OTU_97.30649.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5245,0.0000,0.0000
OTU_97.23847.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9465,0.0000,0.0000
OTU_97.23602.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2577,0.0000,0.0000
OTU_97.32764.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4064,0.0000,0.0000
OTU_97.23194.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2506,0.0000,0.0000
OTU_97.26058.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7140,0.0000,0.0000
OTU_97.23194.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5263,0.0000,0.0000
OTU_97.43256.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4291,0.0000,0.0000
OTU_97.23847.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8299,0.0000,0.0000
OTU_97.28969.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8514,0.0000,0.0000
OTU_97.14330.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7765,0.0000,0.0000
OTU_97.42462.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7765,0.0000,3.0709
OTU_97.43256.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3475,0.0000,0.0000
OTU_97.32764.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3705,0.0000,0.0000
OTU_97.23602.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5191,0.0000,0.0000
OTU_97.25556.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7763,0.0000,0.0000
OTU_97.24431.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7768,0.0000,0.0000
OTU_97.28688.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7765,0.0000,3.0709
OTU_97.39633.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7764,0.0000,1.5355
OTU_97.29722.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7763,0.0000,3.0709
OTU_97.5757.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3914,0.0000,0.0000
OTU_97.30561.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7765,0.0000,0.0000
OTU_97.8581.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7767,0.0000,0.0000
OTU_97.688.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7765,0.0000,0.0000
OTU_97.30649.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2524,0.0000,0.0000
OTU_97.18437.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5527,0.0000,0.0000
OTU_97.44160.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5530,0.0000,0.0000
OTU_97.21322.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5526,0.0000,0.0000
OTU_97.36605.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5726,0.0000
OTU_97.26793.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6890,0.0000
OTU_97.27675.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6892,0.0000
OTU_97.25545.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3449,0.3629
OTU_97.25220.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6890,0.0000
OTU_97.13257.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6887,0.0000
OTU_97.11895.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6888,0.0000
OTU_97.16811.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6890,0.0000
OTU_97.36382.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6899,0.0000
OTU_97.23341.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6889,0.0000
OTU_97.25545.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3443,1.1726
OTU_97.14894.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6634,0.0000
OTU_97.14894.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0256,0.0000
OTU_97.30565.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6892,0.0000
OTU_97.2610.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6891,0.0000
OTU_97.15792.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6031,0.0000
OTU_97.15792.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0873,0.0000
OTU_97.4714.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6889,0.0000
OTU_97.26792.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6881,0.0000
OTU_97.7964.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3776,0.0000
OTU_97.9670.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.5093,0.0000
OTU_97.31969.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3776,0.0000
OTU_97.12103.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0665,0.0000
OTU_97.44522.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5358
OTU_97.45050.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357
OTU_97.45289.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.16759.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.8702.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.24943.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.1141.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5354
OTU_97.24216.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5358
OTU_97.1533.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2098
OTU_97.675.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8440
OTU_97.18445.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2300
OTU_97.21293.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5362
OTU_97.26884.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0427
OTU_97.15597.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5354
OTU_97.27922.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4699
OTU_97.42637.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5363
OTU_97.35012.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.3273.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.38244.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5354
OTU_97.27798.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0711
OTU_97.675.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6917
OTU_97.37734.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5359
OTU_97.7835.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0712
OTU_97.21064.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.3586.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5361
OTU_97.32296.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4911
OTU_97.1533.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3260
OTU_97.4724.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357
OTU_97.38696.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.479.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0713
OTU_97.35575.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5354
OTU_97.6154.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5359
OTU_97.24681.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5361
OTU_97.15446.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.31496.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5131
OTU_97.17854.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5352
OTU_97.35107.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.6092.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.23190.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.8721.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0919
OTU_97.37453.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.25225.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1421
OTU_97.13007.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357
OTU_97.17394.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.27207.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357
OTU_97.32296.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800
OTU_97.30373.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5355
OTU_97.14504.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5298
OTU_97.6715.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5356
OTU_97.26884.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4934
OTU_97.8721.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4438
OTU_97.1626.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5359
OTU_97.45114.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0713
OTU_97.4910.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5357
OTU_97.35096.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6064
OTU_97.39384.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6065
OTU_97.17011.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0709
OTU_97.27922.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0658
OTU_97.31496.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0228
OTU_97.5089.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6066
