Entity,Code,Year,Electricity consumption
Albania,ALB,1971,532.0284315263
Albania,ALB,1972,568.4032016035
Albania,ALB,1973,593.4467456652
Albania,ALB,1974,591.0326433839
Albania,ALB,1975,739.3450932727
Albania,ALB,1976,908.6745472694
Albania,ALB,1977,1067.8141557783
Albania,ALB,1978,1098.4831658137
Albania,ALB,1979,1065.7673983663
Albania,ALB,1980,1142.9653551258
Albania,ALB,1981,1123.9681063045
Albania,ALB,1982,1096.8732288945
Albania,ALB,1983,1070.6901644186
Albania,ALB,1984,1018.1002875264
Albania,ALB,1985,796.353973776
Albania,ALB,1986,1420.6147947073
Albania,ALB,1987,1161.9516766901
Albania,ALB,1988,1005.9395303367
Albania,ALB,1989,1021.3935004429
Albania,ALB,1990,552.2521848192
Albania,ALB,1991,418.4535889972
Albania,ALB,1992,453.6440738778
Albania,ALB,1993,536.3638250952
Albania,ALB,1994,596.407959256
Albania,ALB,1995,663.7839954024
Albania,ALB,1996,904.3466403286
Albania,ALB,1997,694.6648027924
Albania,ALB,1998,734.8499135377
Albania,ALB,1999,1414.7037839305
Albania,ALB,2000,1449.647413247
Albania,ALB,2001,1351.2307964288
Albania,ALB,2002,1578.1659188269
Albania,ALB,2003,1469.2645386786
Albania,ALB,2004,1797.5254869689
Albania,ALB,2005,1722.0728497251
Albania,ALB,2006,1218.3601460562
Albania,ALB,2007,1213.1243693218
Albania,ALB,2008,1617.7441562046
Albania,ALB,2009,1835.6840724176
Albania,ALB,2010,1943.3433538584
Albania,ALB,2011,2205.7039200467
Albania,ALB,2012,2118.3277760558
Albania,ALB,2013,2533.2528292711
Albania,ALB,2014,2309.3665025558
Belarus,BLR,1990,4380.9009716361
Belarus,BLR,1991,4426.0349225034
Belarus,BLR,1992,3912.8817541112
Belarus,BLR,1993,3450.2392811798
Belarus,BLR,1994,3068.3484892931
Belarus,BLR,1995,2789.9744948009
Belarus,BLR,1996,2806.4960629921
Belarus,BLR,1997,2953.0493229218
Belarus,BLR,1998,3016.2876154534
Belarus,BLR,1999,3005.3642570495
Belarus,BLR,2000,2996.3094750196
Belarus,BLR,2001,3009.4024816718
Belarus,BLR,2002,3000.7456250783
Belarus,BLR,2003,3063.0569385824
Belarus,BLR,2004,3174.0530923174
Belarus,BLR,2005,3245.3720878133
Belarus,BLR,2006,3365.981865135
Belarus,BLR,2007,3393.9085361051
Belarus,BLR,2008,3481.7435165987
Belarus,BLR,2009,3298.7036073785
Belarus,BLR,2010,3563.6377659834
Belarus,BLR,2011,3628.4572897019
Belarus,BLR,2012,3697.3974839651
Belarus,BLR,2013,3648.3214604864
Belarus,BLR,2014,3679.9788400689
France,FRA,1960,1456.6936122445
France,FRA,1961,1543.7113370033
France,FRA,1962,1646.8324613091
France,FRA,1963,1743.2291991096
France,FRA,1964,1888.4960046939
France,FRA,1965,1980.1584742487
France,FRA,1966,2088.2929970286
France,FRA,1967,2180.7916244529
France,FRA,1968,2263.22017681
France,FRA,1969,2467.3178375879
France,FRA,1970,2623.0181764826
France,FRA,1971,2746.166994354
France,FRA,1972,2920.4542029956
France,FRA,1973,3148.9524648968
France,FRA,1974,3247.6643215108
France,FRA,1975,3235.3119319279
France,FRA,1976,3573.4261986558
France,FRA,1977,3670.7016312878
France,FRA,1978,3914.4299676194
France,FRA,1979,4187.7292307063
France,FRA,1980,4407.6536540449
France,FRA,1981,4567.7473450785
France,FRA,1982,4606.907708441
France,FRA,1983,4699.5096755334
France,FRA,1984,4933.012334222
France,FRA,1985,5246.4019890525
France,FRA,1986,5494.945091944
France,FRA,1987,5634.2101906993
France,FRA,1988,5717.2906389921
France,FRA,1989,5836.0129098164
France,FRA,1990,5940.7506130965
France,FRA,1991,6359.7742808142
France,FRA,1992,6475.7879178607
France,FRA,1993,6453.0004415061
France,FRA,1994,6530.4118893744
France,FRA,1995,6621.9419706449
France,FRA,1996,6905.1647529584
France,FRA,1997,6833.1362984626
France,FRA,1998,7015.5016039534
France,FRA,1999,7149.296925496
France,FRA,2000,7224.5269854299
France,FRA,2001,7342.2566753529
France,FRA,2002,7299.2484604912
France,FRA,2003,7529.5502991202
France,FRA,2004,7661.491180234
France,FRA,2005,7652.8643037185
France,FRA,2006,7540.2952978968
France,FRA,2007,7513.5793304407
France,FRA,2008,7643.4498497545
France,FRA,2009,7338.0418984987
France,FRA,2010,7734.7267826214
France,FRA,2011,7232.9802338514
France,FRA,2012,7363.4260384236
France,FRA,2013,7367.8465593089
France,FRA,2014,6939.5223108141
India,IND,1971,98.0564588893
India,IND,1972,100.5951706037
India,IND,1973,100.9225177736
India,IND,1974,104.2928480444
India,IND,1975,114.8910387694
India,IND,1976,124.4865032015
India,IND,1977,126.6301239861
India,IND,1978,136.3256027533
India,IND,1979,136.1563345356
India,IND,1980,142.1488849599
India,IND,1981,152.3618743664
India,IND,1982,158.6136094993
India,IND,1983,166.2375729295
India,IND,1984,183.9226463341
India,IND,1985,194.2017046803
India,IND,1986,208.7035465123
India,IND,1987,220.9997603297
India,IND,1988,240.8826508627
India,IND,1989,257.9640151938
India,IND,1990,273.046613492
India,IND,1991,291.9538052195
India,IND,1992,305.535928652
India,IND,1993,321.7114714371
India,IND,1994,342.4618391845
India,IND,1995,360.0470532114
India,IND,1996,361.0925010629
India,IND,1997,376.8006779366
India,IND,1998,387.1969004499
India,IND,1999,393.3731989013
India,IND,2000,394.963809689
India,IND,2001,395.1047593046
India,IND,2002,411.9673977683
India,IND,2003,431.8411318485
India,IND,2004,453.0102057134
India,IND,2005,469.4539230989
India,IND,2006,510.7516179491
India,IND,2007,543.3586453773
India,IND,2008,562.8991702043
India,IND,2009,600.2017020707
India,IND,2010,642.1116153803
India,IND,2011,698.5478127172
India,IND,2012,724.7911884803
India,IND,2013,765.5638455767
India,IND,2014,805.5991906026
Iran,IRN,1971,274.1343032003
Iran,IRN,1972,315.5185866683
Iran,IRN,1973,383.6039361679
Iran,IRN,1974,421.2927278161
Iran,IRN,1975,458.4706998849
Iran,IRN,1976,490.5777999303
Iran,IRN,1977,514.2955519769
Iran,IRN,1978,511.7498704293
Iran,IRN,1979,555.4502834281
Iran,IRN,1980,537.9094253627
Iran,IRN,1981,557.1934635928
Iran,IRN,1982,612.7019693658
Iran,IRN,1983,681.8406981477
Iran,IRN,1984,716.9479790832
Iran,IRN,1985,749.5558660763
Iran,IRN,1986,758.7372328904
Iran,IRN,1987,807.5983111826
Iran,IRN,1988,802.1762459742
Iran,IRN,1989,861.016518687
Iran,IRN,1990,943.2260075977
Iran,IRN,1991,999.8329603059
Iran,IRN,1992,1074.6688447373
Iran,IRN,1993,1127.3033894638
Iran,IRN,1994,1174.3298988491
Iran,IRN,1995,1201.0272643573
Iran,IRN,1996,1293.3583114027
Iran,IRN,1997,1337.9884347065
Iran,IRN,1998,1381.7547651721
Iran,IRN,1999,1460.945494697
Iran,IRN,2000,1534.6159809764
Iran,IRN,2001,1628.1197978777
Iran,IRN,2002,1727.3352158537
Iran,IRN,2003,1869.7562469307
Iran,IRN,2004,1990.3012334613
Iran,IRN,2005,2060.0861855143
Iran,IRN,2006,2200.2058744413
Iran,IRN,2007,2285.0406719442
Iran,IRN,2008,2398.472098677
Iran,IRN,2009,2479.9163875207
Iran,IRN,2010,2631.239763387
Iran,IRN,2011,2651.0770432656
Iran,IRN,2012,2751.3429261005
Iran,IRN,2013,2795.9569490867
Iran,IRN,2014,2985.6872800598
Lithuania,LTU,1990,4023.432070307
Lithuania,LTU,1991,4022.5326621553
Lithuania,LTU,1992,3166.9294513629
Lithuania,LTU,1993,2494.42447523
Lithuania,LTU,1994,2498.9445315798
Lithuania,LTU,1995,2538.6445462266
Lithuania,LTU,1996,2735.4410371131
Lithuania,LTU,1997,2727.7276367311
Lithuania,LTU,1998,2825.8846526289
Lithuania,LTU,1999,2702.4281561007
Lithuania,LTU,2000,2516.9050982759
Lithuania,LTU,2001,2695.9062676291
Lithuania,LTU,2002,2848.9134832404
Lithuania,LTU,2003,3087.655147717
Lithuania,LTU,2004,3196.8493444771
Lithuania,LTU,2005,3187.0310799488
Lithuania,LTU,2006,3353.3043274293
Lithuania,LTU,2007,3564.2067852693
Lithuania,LTU,2008,3733.626495397
Lithuania,LTU,2009,3622.2903169101
Lithuania,LTU,2010,3470.7850302297
Lithuania,LTU,2011,3529.9187778536
Lithuania,LTU,2012,3607.7037981132
Lithuania,LTU,2013,3663.6711973436
Lithuania,LTU,2014,3821.1451704374
Spain,ESP,1960,494.7956000657
Spain,ESP,1961,550.4363314004
Spain,ESP,1962,613.2474471016
Spain,ESP,1963,663.9368538186
Spain,ESP,1964,745.3843731231
Spain,ESP,1965,822.9567408347
Spain,ESP,1966,925.9306870318
Spain,ESP,1967,1033.0769743622
Spain,ESP,1968,1154.5267808236
Spain,ESP,1969,1293.5896099447
Spain,ESP,1970,1415.8410181706
Spain,ESP,1971,1534.9826980621
Spain,ESP,1972,1703.508295417
Spain,ESP,1973,1873.6774216155
Spain,ESP,1974,2024.0952683709
Spain,ESP,1975,2054.3432360402
Spain,ESP,1976,2256.1410192737
Spain,ESP,1977,2294.4738880244
Spain,ESP,1978,2399.0301017515
Spain,ESP,1979,2528.9496234741
Spain,ESP,1980,2644.2229789338
Spain,ESP,1981,2671.2832888459
Spain,ESP,1982,2658.2416706445
Spain,ESP,1983,2792.1598626201
Spain,ESP,1984,2903.3379385596
Spain,ESP,1985,2975.0832295455
Spain,ESP,1986,3004.2796322183
Spain,ESP,1987,3094.0822645785
Spain,ESP,1988,3217.948159384
Spain,ESP,1989,3442.9487106185
Spain,ESP,1990,3536.7499721231
Spain,ESP,1991,3607.7001361379
Spain,ESP,1992,3690.5910040392
Spain,ESP,1993,3638.526630574
Spain,ESP,1994,3756.0392006819
Spain,ESP,1995,3917.3246433835
Spain,ESP,1996,4008.9394164711
Spain,ESP,1997,4324.4206455893
Spain,ESP,1998,4479.0473153399
Spain,ESP,1999,4820.6750336588
Spain,ESP,2000,5167.8096731935
Spain,ESP,2001,5422.5156896826
Spain,ESP,2002,5576.5462645648
Spain,ESP,2003,5676.1404908949
Spain,ESP,2004,5892.3074109379
Spain,ESP,2005,6111.2192234445
Spain,ESP,2006,6105.0758492872
Spain,ESP,2007,6054.3744380959
Spain,ESP,2008,6025.7727568457
Spain,ESP,2009,5652.5959329677
Spain,ESP,2010,5706.5630627991
Spain,ESP,2011,5599.377374395
Spain,ESP,2012,5573.4011815136
Spain,ESP,2013,5409.411337977
Spain,ESP,2014,5355.9870055822
United Kingdom,GBR,1960,2412.1374045802
United Kingdom,GBR,1961,2553.6931818182
United Kingdom,GBR,1962,2780.6572769953
United Kingdom,GBR,1963,3002.0876048462
United Kingdom,GBR,1964,3127.462962963
United Kingdom,GBR,1965,3330.1838796424
United Kingdom,GBR,1966,3425.8030870015
United Kingdom,GBR,1967,3506.8870623694
United Kingdom,GBR,1968,3762.5901756331
United Kingdom,GBR,1969,4006.33096899
United Kingdom,GBR,1970,4166.9324015396
United Kingdom,GBR,1971,4254.6524118454
United Kingdom,GBR,1972,4372.6369464501
United Kingdom,GBR,1973,4671.7182974064
United Kingdom,GBR,1974,4534.2542751309
United Kingdom,GBR,1975,4492.4216285051
United Kingdom,GBR,1976,4587.6885150152
United Kingdom,GBR,1977,4668.4231690033
United Kingdom,GBR,1978,4729.8493870722
United Kingdom,GBR,1979,4922.9157328012
United Kingdom,GBR,1980,4683.9327391151
United Kingdom,GBR,1981,4572.9538462582
United Kingdom,GBR,1982,4480.3354128709
United Kingdom,GBR,1983,4549.1752875693
United Kingdom,GBR,1984,4597.7396930761
United Kingdom,GBR,1985,4826.7145259152
United Kingdom,GBR,1986,4953.6535762104
United Kingdom,GBR,1987,5082.4398063098
United Kingdom,GBR,1988,5232.7376492199
United Kingdom,GBR,1989,5295.2245268653
United Kingdom,GBR,1990,5356.575210001
United Kingdom,GBR,1991,5451.6771706182
United Kingdom,GBR,1992,5452.3933334123
United Kingdom,GBR,1993,5491.9891181032
United Kingdom,GBR,1994,5380.2642651538
United Kingdom,GBR,1995,5575.8084890423
United Kingdom,GBR,1996,5815.8284042743
United Kingdom,GBR,1997,5831.9575470283
United Kingdom,GBR,1998,5908.8714902307
United Kingdom,GBR,1999,6007.4844162139
United Kingdom,GBR,2000,6114.5292591856
United Kingdom,GBR,2001,6141.9825512228
United Kingdom,GBR,2002,6142.7498336337
United Kingdom,GBR,2003,6174.5508958394
United Kingdom,GBR,2004,6138.7541371882
United Kingdom,GBR,2005,6270.9840594905
United Kingdom,GBR,2006,6200.5541127704
United Kingdom,GBR,2007,6102.3967677228
United Kingdom,GBR,2008,6015.7268606895
United Kingdom,GBR,2009,5643.1285945674
United Kingdom,GBR,2010,5700.8558644427
United Kingdom,GBR,2011,5471.9241324994
United Kingdom,GBR,2012,5449.252201324
United Kingdom,GBR,2013,5409.6303864698
United Kingdom,GBR,2014,5129.5277927902
United States,USA,1960,4049.786628734
United States,USA,1961,4182.1755012494
United States,USA,1962,4433.6060212933
United States,USA,1963,4690.4862556938
United States,USA,1964,4970.4464560241
United States,USA,1965,5234.6850022902
United States,USA,1966,5590.3337403337
United States,USA,1967,5888.3409154958
United States,USA,1968,6385.4593285702
United States,USA,1969,6904.8337995925
United States,USA,1970,7236.6570430915
United States,USA,1971,7517.3046455521
United States,USA,1972,8076.4092693524
United States,USA,1973,8573.1941540945
United States,USA,1974,8449.9284558624
United States,USA,1975,8522.3940029541
United States,USA,1976,8968.7756552847
United States,USA,1977,9337.7240179986
United States,USA,1978,9560.5454096188
United States,USA,1979,9700.6953855724
United States,USA,1980,9862.3654967543
United States,USA,1981,9976.693714973
United States,USA,1982,9544.4609434353
United States,USA,1983,9742.0057144813
United States,USA,1984,10282.3746422135
United States,USA,1985,10414.2078983205
United States,USA,1986,10424.4272965398
United States,USA,1987,10886.8582560496
United States,USA,1988,11298.3325085174
United States,USA,1989,11531.9323066701
United States,USA,1990,11713.3317042099
United States,USA,1991,12134.1721315039
United States,USA,1992,12014.9582478929
United States,USA,1993,12261.5237824091
United States,USA,1994,12455.1621656545
United States,USA,1995,12659.607628118
United States,USA,1996,12854.2989079193
United States,USA,1997,12889.8322801175
United States,USA,1998,13154.7630268185
United States,USA,1999,13281.8699827982
United States,USA,2000,13671.0520240061
United States,USA,2001,13046.6141478464
United States,USA,2002,13296.1822993023
United States,USA,2003,13307.4920085002
United States,USA,2004,13388.5897105591
United States,USA,2005,13704.5770481407
United States,USA,2006,13583.2669593387
United States,USA,2007,13657.4528282523
United States,USA,2008,13663.4279681827
United States,USA,2009,12913.7146883015
United States,USA,2010,13394.4143976865
United States,USA,2011,13243.2977752712
United States,USA,2012,12959.414620833
United States,USA,2013,12996.8454897102
United States,USA,2014,12984.3331070206
Vietnam,VNM,1971,40.3273773798
Vietnam,VNM,1972,37.6733145358
Vietnam,VNM,1973,39.3307751664
Vietnam,VNM,1974,33.8845976208
Vietnam,VNM,1975,38.8677125296
Vietnam,VNM,1976,46.2977174924
Vietnam,VNM,1977,53.2225225613
Vietnam,VNM,1978,53.9841359311
Vietnam,VNM,1979,52.81206074
Vietnam,VNM,1980,53.887521184
Vietnam,VNM,1981,54.2175481998
Vietnam,VNM,1982,56.5940061924
Vietnam,VNM,1983,55.9393646115
Vietnam,VNM,1984,64.8080426345
Vietnam,VNM,1985,67.8303444656
Vietnam,VNM,1986,70.8138193737
Vietnam,VNM,1987,77.4718146377
Vietnam,VNM,1988,84.4386296365
Vietnam,VNM,1989,91.3606554072
Vietnam,VNM,1990,94.9426404097
Vietnam,VNM,1991,98.4485603473
Vietnam,VNM,1992,101.4895899433
Vietnam,VNM,1993,111.6586593406
Vietnam,VNM,1994,128.833134064
Vietnam,VNM,1995,152.5153726493
Vietnam,VNM,1996,179.1215525533
Vietnam,VNM,1997,202.0571483462
Vietnam,VNM,1998,231.9608414206
Vietnam,VNM,1999,252.1684534645
Vietnam,VNM,2000,285.2816799115
Vietnam,VNM,2001,324.932540295
Vietnam,VNM,2002,375.6139110681
Vietnam,VNM,2003,430.8641372852
Vietnam,VNM,2004,481.2656231148
Vietnam,VNM,2005,566.7377027105
Vietnam,VNM,2006,641.591700213
Vietnam,VNM,2007,724.1040503279
Vietnam,VNM,2008,798.2557417181
Vietnam,VNM,2009,901.2577306927
Vietnam,VNM,2010,1016.5982401404
Vietnam,VNM,2011,1095.8371827995
Vietnam,VNM,2012,1197.6423132649
Vietnam,VNM,2013,1266.4577179378
Vietnam,VNM,2014,1410.9149054813
